@id,building_usage,age,bays_x,bays_y,building_condition,floor_material,floor_material_others,num_floors,neighbour_attachement,overhang,owner_rent,retrofit,roof_material,roof_material_others,roof_slope,roof_slope_others,shape_elevation,shape_plan,soft_storey,structur_type,structure_others,column_size,earthquake_resistant_element,occupants_day,occupants_evening,occupants_morning,occupants_night,facility_number,operator_name,Lat,Lon
221631011,school,1990-2000,3,2,Average,RCC/RBC,,4,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Non_Engineered_RC_Frame,,9x9,N/A,100,2,,2,2,Kistland School,85.310568,27.6706142
221631012,school,Before_1960,2,2,Poor,RCC/RBC,,3,Free_Standing,No,Rent,No,CGI,,Sloped,,Setback,Rectangular,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,85,,10,,1,Kistland School,85.3104249,27.6707015
221633885,kindergarten,1990-2000,2,4,Average,RCC/RBC,,4,Free_Standing,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Non_Engineered_RC_Frame,,9x9,N/A,19,6,6,6,1,Tender Loving Care Pre School,85.3118256,27.6670296
221635658,school,1960-1990,2,2,Average,RCC/RBC,,3,Free_Standing,Yes,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,100,,,1,1,Land Mark Academy,85.3141747,27.666044
221635659,school,1990-2000,2,3,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Non_Engineered_RC_Frame,,9x9,Yes,70,,,,2,Land Mark Academy,85.3138185,27.6658938
221635660,school,1960-1990,2,2,Average,RCC/RBC,,3,Free_Standing,Yes,Rent,No,RCC/RBC,,Flat,,Setback,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,100,,,,3,Land Mark Academy,85.3140574,27.666329
221637885,school,1960-1990,2,2,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,10,10,10,10,1,Woodsville School,85.3176779,27.6645579
221637886,school,1990-2000,1,5,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,40,,,,3,Woodsville School,85.3174415,27.6643218
221637887,school,1990-2000,1,3,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,10,10,10,10,4,Woodsville School,85.3177044,27.6642793
221637888,school,1990-2000,1,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,240,,,,2,Woodsville School,85.3174051,27.6647603
221639283,college,1990-2000,1,1,Average,RCC/RBC,,5,One_Side_Same_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,U-Shaped,Yes,Engineered_RC_Frame,,14x14,N/A,100,,300,1,1,Asian College,85.309664,27.6705612
221639849,school,1990-2000,1,3,Average,RCC/RBC,,5,Free_Standing,Yes,Rent,No,RCC/RBC,,Flat,,Setback,L-Shaped,Yes,Non_Engineered_RC_Frame,,9x9,No,460,,,3,1,Little angels (junior wing),85.3098729,27.6693366
221642738,school,1960-1990,1,1,Poor,RCC/RBC,,4,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Setback,Multi-Projected,No,Non_Engineered_RC_Frame,,9x9,No,325,3,3,3,1,Paramount English Boarding School,85.295696,27.6917172
221642739,school,After_2000,3,2,Good,N/A,,1,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Non_Engineered_RC_Frame,,9x9,No,3,15,15,15,2,Paramount English Boarding School,85.2957254,27.6918956
221642740,school,1990-2000,3,1,Poor,N/A,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,80,2,2,2,4,Southern Paradise Boarding School,85.2961769,27.689542
221642741,school,After_2000,1,1,Poor,N/A,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,20,0,0,0,2,Southern Paradise Boarding School,85.2978166,27.690041
221642742,school,1990-2000,1,1,Poor,RCC/RBC,,2,Free_Standing,Yes,Rent,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Non_Engineered_RC_Frame,,,No,50,0,0,0,1,Southern Paradise Boarding School,85.2977154,27.6901162
221642743,school,1990-2000,1,1,Poor,N/A,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,80,0,0,0,3,Southern Paradise Boarding School,85.2961281,27.689647
221685881,school,1990-2000,1,1,Average,RCC/RBC,,2,One_Side_Same_Height,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,Yes,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,3,2,2,2,1,Ikeda International School,85.2905164,27.6933089
221685882,school,After_2000,1,1,Poor,N/A,,1,One_Side_Same_Height,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,250,0,0,0,4,Ikeda International School,85.2899769,27.6935993
221685883,school,1990-2000,1,1,Average,RCC/RBC,,2,One_Side_Same_Height,No,Rent,No,CGI,,Flat,,Setback,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,70,0,0,0,2,Ikeda International School,85.2904604,27.6933902
221685885,school,1960-1990,1,2,Average,RCC/RBC,,5,One_Side_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,L-Shaped,No,Mixed,non engineered RC frame and load bearing brick wall in cement mortar,9x9,No,300,6,6,6,1,Mitra High School,85.2991319,27.6948126
221690464,college,Before_1960,1,1,Poor,RCC/RBC,,2,Free_Standing,Yes,Self,No,RCC/RBC,,Flat,,Regular,Multi-Projected,No,Mixed,load bearing brick wall in cement mortar and brick in lime surkhi,,No,,,,,2,Tri Chandra College,85.3165683,27.7080053
221694255,hospital,1990-2000,3,2,Average,RCC/RBC,,5,Free_Standing,Yes,Rent,No,CGI,,Flat,,Setback,Multi-Projected,No,Engineered_RC_Frame,,12x12,No,145,60,60,30,1,Kathmandu Model Hospital,85.3200905,27.7026059
221694257,school,1990-2000,5,1,Average,RCC/RBC,,2,One_Side_Same_Height,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Engineered_RC_Frame,,12x12,No,100,50,50,50,2,Madrasha Islamiya Secondary School,85.3170388,27.7068995
221694258,school,After_2000,1,1,Average,RCC/RBC,,6,One_Side_Different_Height,Yes,Self,No,RCC/RBC,,Flat,,Setback,L-Shaped,No,Non_Engineered_RC_Frame,,9x12,No,350,50,50,50,1,Dreamland Public School,85.3219705,27.7048286
221694259,school,1960-1990,1,1,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,200,30,30,30,1,Madrasha Islamiya Secondary School,85.3171805,27.7068217
221694626,college,1990-2000,1,1,Average,RCC/RBC,,3,Free_Standing,Yes,Self,No,RCC/RBC,,Flat,,Regular,T-Shaped,No,Non_Engineered_RC_Frame,,9x9,No,100,30,30,30,2,Balmeeki Campus,85.3204161,27.7027745
221699899,school,1960-1990,8,1,Poor,Wood,,2,Free_Standing,No,Self,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,270,,0,0,1,Shanti Shikshya Mandir,85.309771,27.7114049
221699900,school,After_2000,1,1,Good,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Non_Engineered_RC_Frame,,9x9,No,70,0,0,0,1,National Star School,85.3090998,27.7124337
221699901,school,1960-1990,8,1,Poor,RCC/RBC,,2,One_Side_Different_Height,No,Self,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Mixed,block in cement and ply wood with metal vertical support and also non engineered,9x9,No,300,3,3,3,1,J. P. School,85.3101493,27.7122063
221699902,school,1960-1990,3,2,Poor,Wood,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,10,0,0,0,2,Shanti Shikshya Mandir,85.3100861,27.711383
221699903,school,Before_1960,6,2,Poor,Wood,,3,One_Side_Different_Height,No,Self,No,CGI,,Sloped,,Regular,N/A,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,750,0,0,0,1,J. P. School,85.3101109,27.712288
221699904,school,1990-2000,1,1,Average,RCC/RBC,,4,Three_Sides_Different_Height,No,Self,No,CGI,,Flat,,Regular,L-Shaped,No,Engineered_RC_Frame,,12x12,No,35,0,0,0,1,Prabhat Secondary School,85.3095959,27.7096774
221699905,school,1960-1990,1,1,Poor,Others,wooden and RCC/RBC,4,One_Side_Different_Height,Yes,Self,No,CGI,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,265,0,0,0,2,Prabhat Secondary School,85.3094782,27.7096993
221727448,hospital,Before_1960,2,2,Average,Jack_Arch,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,35,40,20,20,1,Blue Cross Diagnostic Center,85.3181161,27.7062846
221727449,hospital,1960-1990,3,3,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,CGI,,Sloped,,Setback,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,14,11,11,,1,Kathmandu Model Hospital Dental Department,85.318192,27.7065358
221727451,college,After_2000,1,1,Average,Others,Truss,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Multi-Projected,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,53,,38,,1,Kathmandu Model Hospital School of Oral Health,85.3180485,27.7065409
221727452,college,1960-1990,3,1,Average,RCC/RBC,,3,Free_Standing,Yes,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,20,0,20,0,2,Kathmandu Model Hospital School of Oral Health,85.318165,27.7064107
221752140,college,1960-1990,1,1,Average,RCC/RBC,,2,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,T-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,20,200,200,200,6,Padma Kanya Campus,85.3212924,27.7068144
221752141,college,After_2000,3,3,Poor,RCC/RBC,,4,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Setback,L-Shaped,No,Engineered_RC_Frame,,12x12,No,20,200,200,200,7,Padma Kanya Campus,85.3214517,27.7066195
221752142,college,Before_1960,1,1,Poor,RCC/RBC,,4,One_Side_Same_Height,Yes,Self,No,CGI,,Flat,,Regular,Multi-Projected,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,1500,,,,1,Padma Kanya Campus,85.3208373,27.7062547
221752143,school,After_2000,2,1,Average,N/A,,1,One_Side_Different_Height,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,3,0,0,0,4,Kamyak School,85.3202091,27.7059451
221752144,school,After_2000,1,4,Average,RCC/RBC,,1,One_Side_Different_Height,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,53,0,0,0,3,Kamyak School,85.3202287,27.7064073
221752145,school,After_2000,5,2,Poor,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Non_Engineered_RC_Frame,,9x9,No,5,,,,1,Kamyak School,85.3202365,27.7062486
221752147,college,1960-1990,3,3,Poor,RCC/RBC,,6,One_Side_Different_Height,No,Rent,No,CGI,,Flat,,Narrow_and_Tall,Rectangular,No,Non_Engineered_RC_Frame,,9x9,No,400,0,400,0,5,Kathmandu Model College,85.3187316,27.7061071
221752148,college,After_2000,4,2,Good,RCC/RBC,,8,Free_Standing,Yes,Self,No,CGI,,Sloped,,Narrow_and_Tall,Rectangular,Yes,Engineered_RC_Frame,,18x18,Yes,450,0,450,0,1,Kathmandu Model College,85.318956,27.7066895
221752149,college,1990-2000,1,1,Average,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Yes,35,15,20,,5,Padma Kanya Campus,85.3212288,27.707073
221752150,college,1990-2000,4,4,Average,RCC/RBC,,2,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Engineered_RC_Frame,,12x12,No,50,15,30,,4,Padma Kanya Campus,85.320972,27.7070475
221752151,college,1990-2000,1,3,Poor,Others,Truss,2,One_Side_Same_Height,No,Self,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,120,,,,2,Padma Kanya Campus,85.3203749,27.7060525
221752152,school,After_2000,6,1,Average,RCC/RBC,,1,One_Side_Same_Height,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,112,0,0,0,2,Kamyak School,85.3203071,27.7060536
221752153,college,1960-1990,1,2,Poor,RCC/RBC,,5,One_Side_Different_Height,No,Rent,No,CGI,,Flat,,Setback,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,100,0,100,0,2,Kathmandu Model College,85.3189578,27.7065948
221752155,college,After_2000,1,1,Average,RCC/RBC,,2,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,100,0,100,0,3,Kathmandu Model College,85.318987,27.7064673
221752156,college,1960-1990,2,2,Average,RCC/RBC,,4,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Engineered_RC_Frame,,12x12,Partial,1500,,,,3,Padma Kanya Campus,85.3204365,27.7068355
221752258,N/A,After_2000,3,4,Good,RCC/RBC,,5,One_Side_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Engineered_RC_Frame,,12x12,No,20,30,20,,,,85.3200597,27.7061582
221765596,school,1960-1990,2,2,Poor,RCC/RBC,,2,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,20,,,,1,Jana Kalyan Primary School,85.3067154,27.7135222
221765598,school,Before_1960,1,1,Poor,Wood,,3,One_Side_Different_Height,No,Rent,No,Others,Clay Tiles and CGI Sheet,Sloped,,Regular,Rectangular,No,Mud_Brick_in_Surkhi,,,No,30,,,,2,Jana Kalyan Primary School,85.3077293,27.7134547
221765602,school,After_2000,5,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,60,,,,2,Neelgiri School,85.3078514,27.7175723
221765603,school,After_2000,4,3,Average,RCC/RBC,,2,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,180,2,2,2,1,Neelgiri School,85.3075089,27.7176072
221765604,school,1960-1990,1,1,Poor,RCC/RBC,,2,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Non_Engineered_RC_Frame,,9x9,No,60,,,,1,Maya Lok English School,85.30635,27.7130788
221769824,school,1990-2000,5,1,Poor,N/A,,1,One_Side_Different_Height,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,70,,,,1,Pragya Higher Secondary School,85.311523,27.7171458
221788631,school,After_2000,1,8,Average,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Narrow_and_Long,No,Concrete_Block_in_Cement_Mortar,,,No,60,0,0,1,1,,85.3266412,27.679318
221788632,school,After_2000,1,1,Average,RCC/RBC,,2,One_Side_Different_Height,No,Self,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,12,0,0,0,3,,85.3265793,27.6794515
221791171,school,After_2000,2,1,Average,N/A,,1,Free_Standing,No,Self,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Yes,5,0,0,0,2,Shree Shanti Vidyashram Primary School,85.320273,27.6792751
221791172,college,After_2000,3,1,Good,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Yes,50,0,0,0,2,Institute of Banking and Management Studies,85.3264057,27.6793684
221791174,college,1990-2000,3,2,Average,RCC/RBC,,4,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Non_Engineered_RC_Frame,,9x9,No,250,0,0,1,1,Institute of Banking and Management Studies,85.3263293,27.6793073
221791176,school,After_2000,1,4,Good,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Yes,50,0,0,0,2,Universal Science College,85.3264111,27.6799051
221791178,school,After_2000,2,1,Good,N/A,,1,Free_Standing,No,Self,Yes,CGI,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Yes,36,0,0,1,1,Shree Shanti Vidyashram Primary School,85.3201774,27.6792404
221797116,school,Before_1960,2,1,Poor,Wood,,2,Two_Sides_Same_Height,No,Rent,No,Jhingati,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,15,,,,5,Lokhit Lower Secondary School,85.312613,27.7158628
221797117,school,After_2000,1,1,Poor,Wood,,2,Free_Standing,No,Self,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,15,0,0,0,3,Lokhit Lower Secondary School,85.3126727,27.715916
221797118,school,1990-2000,3,1,Poor,Others,truss,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,60,0,0,0,1,Albert Einstein Academy,85.3135448,27.7106835
221797119,school,1990-2000,2,1,Average,Wood,,1,One_Side_Different_Height,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,5,0,0,0,4,Albert Einstein Academy,85.3133398,27.7108616
221797122,school,1990-2000,3,1,Average,N/A,,1,One_Side_Same_Height,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,N/A,35,0,0,0,6,Albert Einstein Academy,85.313218,27.7109324
221797123,clinic,1960-1990,2,2,Average,RCC/RBC,,6,One_Side_Different_Height,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,35,5,5,5,,,85.3129479,27.7102101
221797124,school,1990-2000,3,1,Poor,Wood,,1,One_Side_Same_Height,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,100,0,0,0,2,Albert Einstein Academy,85.313448,27.7106019
221797125,school,1990-2000,2,1,Average,N/A,,1,Two_Sides_Same_Height,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,18,0,0,0,5,Albert Einstein Academy,85.313248,27.7108355
221797126,school,1990-2000,1,1,Poor,RCC/RBC,,2,Two_Sides_Different_Height,No,Self,No,CGI,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,150,0,0,0,1,Lokhit Lower Secondary School,85.3124873,27.7159814
221797127,school,1990-2000,1,1,Average,RCC/RBC,,6,Two_Sides_Different_Height,No,Self,No,CGI,,Flat,,Regular,L-Shaped,No,Engineered_RC_Frame,,12x12,No,800,0,200,0,1,Annapurna Higher Secondary School,85.3135616,27.7096935
221797128,school,1960-1990,1,1,Poor,RCC/RBC,,5,Two_Sides_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,,,,,1,Jagriti English Boarding School,85.3130864,27.7103492
221797129,school,1990-2000,4,1,Average,Wood,,1,Two_Sides_Same_Height,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,100,0,0,0,3,Albert Einstein Academy,85.3133449,27.7106956
221797130,school,1960-1990,1,1,Poor,RCC/RBC,,6,Two_Sides_Different_Height,No,Self,No,CGI,,Flat,,Regular,T-Shaped,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,400,0,0,0,2,Annapurna Higher Secondary School,85.3133301,27.7095779
221797131,school,1990-2000,1,1,Average,Wood,,1,Two_Sides_Same_Height,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,30,0,0,0,7,Albert Einstein Academy,85.3133019,27.7109894
221797192,school,1990-2000,,,Poor,RCC/RBC,,2,One_Side_Different_Height,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,14,0,0,0,2,herald international school,85.322514,27.67949
221797193,school,1960-1990,2,3,Average,RCC/RBC,,3,One_Side_Different_Height,No,Self,No,RCC/RBC,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Yes,274,0,0,0,1,herald international school,85.3225426,27.6793877
221800565,school,1990-2000,1,4,Average,N/A,,1,One_Side_Same_Height,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,30,,30,,2,Nagarjuna College of Information Technology,85.3171396,27.6817164
221800566,school,1990-2000,2,2,Average,RCC/RBC,,4,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Setback,L-Shaped,Yes,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,182,0,4,0,,Amar Sishu Bidalaya,85.3140132,27.6854299
221800567,school,Before_1960,1,2,Average,RCC/RBC,,3,Free_Standing,Yes,Rent,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,42,0,115,2,1,Nagarjuna College of Information Technology,85.3170873,27.6813927
221800568,school,After_2000,1,1,Average,N/A,,1,One_Side_Same_Height,No,Rent,No,CGI,,Flat,,Regular,L-Shaped,No,Mixed,block,,No,200,,200,,3,Nagarjuna College of Information Technology,85.3169947,27.6817856
221801515,school,1960-1990,2,1,Poor,RCC/RBC,,4,One_Side_Different_Height,Yes,Self,No,Others,CGI and RCC/RBC,Flat,,Setback,Rectangular,No,Non_Engineered_RC_Frame,,9x9,No,50,0,0,0,1,Bal Ujjwol Primary School,85.3112049,27.7104618
221801517,school,After_2000,2,1,Good,RCC/RBC,,5,Two_Sides_Different_Height,Yes,Self,No,CGI,,Flat,,Regular,Multi-Projected,No,Engineered_RC_Frame,,12x12,Yes,150,4,4,4,1,Tyauda Secondary School,85.3112795,27.7100129
221801518,school,1990-2000,4,1,Poor,RCC/RBC,,2,One_Side_Different_Height,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,150,0,0,0,3,Tyauda Secondary School,85.311216,27.7100277
221801519,school,1960-1990,1,1,Average,RCC/RBC,,4,Two_Sides_Different_Height,Yes,Self,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Non_Engineered_RC_Frame,,9x9,No,150,0,0,0,2,Tyauda Secondary School,85.3113631,27.7100008
221802984,school,Before_1960,1,5,Poor,Wood,,2,One_Side_Different_Height,No,Self,No,Clay_Tiles,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,Yes,100,0,0,0,1,shree adarsha saral secondary school,85.3243167,27.6761267
221802985,school,1960-1990,1,1,Poor,Wood,,3,Two_Sides_Different_Height,No,Self,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,N/A,150,0,0,0,2,shree adarsha saral secondary school,85.3243201,27.6758818
221803095,school,After_2000,2,3,Good,RCC/RBC,,4,Two_Sides_Different_Height,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9*9,No,50,,,,,Radiant English school,85.3791695,27.6727541
221803096,school,1990-2000,4,2,Good,RCC/RBC,,5,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,Partial,200,0,0,0,1,Noble school,85.3761615,27.6682161
221803097,school,After_2000,1,2,Average,N/A,,1,One_Side_Different_Height,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,40,0,0,0,2,Noble school,85.3766386,27.6684748
221803098,school,1990-2000,2,3,Average,RCC/RBC,,4,One_Side_Different_Height,No,Rent,No,RCC/RBC,,Flat,,Setback,Multi-Projected,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,60,0,0,0,3,Noble school,85.3767394,27.6684588
221806624,school,After_2000,1,1,Average,RCC/RBC,,7,One_Side_Same_Height,Yes,Rent,No,RCC/RBC,,Flat,,Regular,L-Shaped,Yes,Non_Engineered_RC_Frame,,9x9,No,80,0,0,0,1,Bodhisatta Primary School,85.3113374,27.7056588
221806628,school,1960-1990,3,2,Poor,RCC/RBC,,2,One_Side_Different_Height,No,Self,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Mixed,Non Engineered RC Frame and Load Bearing Brick wall in cement mortar,9x9,No,55,0,0,0,1,Tarini Primary School,85.3084273,27.7048833
221806629,school,1960-1990,4,1,Poor,Others,RCC/RBC and metal truss,3,One_Side_Different_Height,No,Self,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,87,0,0,0,1,Mahankal Secondary School,85.3119285,27.7059815
221806630,school,1960-1990,6,1,Poor,RCC/RBC,,3,Three_Sides_Different_Height,No,Self,No,RCC/RBC,,Flat,,Regular,Narrow_and_Long,No,Non_Engineered_RC_Frame,,9x9,No,183,4,4,4,2,Mahankal Secondary School,85.3119973,27.7059197
221806631,school,1990-2000,5,1,Average,RCC/RBC,,4,Two_Sides_Different_Height,No,Self,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Non_Engineered_RC_Frame,,9x9,No,139,0,0,0,3,Mahankal Secondary School,85.3119071,27.7058474
221806908,school,1990-2000,3,3,Average,RCC/RBC,,3,Free_Standing,Yes,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,200,0,0,0,1,Mount View English School,85.369578,27.6648996
221806909,school,After_2000,5,1,Good,N/A,,1,Free_Standing,No,Rent,No,RCC/RBC,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,120,0,0,0,3,Precious Public english school,85.375924,27.6678113
